url,title,ip,key,domain,clicks,ads,timestamp,ago,status,reason,description,danger
https://docs.google.com/presentation/d/1m-GkB3eBBrVH9Nvx-zquv7gRbPsgnD-BvyOdmmn7Nbw/edit#slide=id.g3319514883e_0_295,The AI-SuperApp - Google Презентации,106.219.120.218,TArJ,google.com,23793,22,2025-02-25 11:31:14,"6 дней, -2 часов, 59 минут и 47 секунд назад",whitelisted,URL в белом списке,"Ссылка The AI-SuperApp - Google Презентации:
   URL     : https://docs.google.com/presentation/d/1m-GkB3eBBrVH9Nvx-zquv7gRbPsgnD-BvyOdmmn7Nbw/edit#slide=id.g3319514883e_0_295
   КЛЮЧ: TArJ
   СТАТУС: whitelisted
   ПРИЧИНА: URL в белом списке
   КЛИКИ   : 23793
   РЕКЛАМА : 22
   ДАТА    : 2025-02-25 11:31:14
   ДАВНОСТЬ: 6 дней, -2 часов, 59 минут и 47 секунд назад",11
https://chat.whatsapp.com/JtP32BAjBuG7xpAe1z1AYk,https://chat.whatsapp.com/JtP32BAjBuG7xpAe1z1AYk,144.48.228.198,Qgiz,whatsapp.com,17769,1,2025-01-13 02:49:01,"49 дней, 7 часов, 42 минут и 3 секунд назад",scam,Фишинг обнаружен:  - Full URL,"Ссылка https://chat.whatsapp.com/JtP32BAjBuG7xpAe1z1AYk:
   URL     : https://chat.whatsapp.com/JtP32BAjBuG7xpAe1z1AYk
   КЛЮЧ: Qgiz
   СТАТУС: scam
   ПРИЧИНА: Фишинг обнаружен:  - Full URL
   КЛИКИ   : 17769
   РЕКЛАМА : 1
   ДАТА    : 2025-01-13 02:49:01
   ДАВНОСТЬ: 49 дней, 7 часов, 42 минут и 3 секунд назад",11
https://chat.whatsapp.com/EjoV5cIiB140Gyr8cK9AcY,https://chat.whatsapp.com/EjoV5cIiB140Gyr8cK9AcY,144.48.228.198,P9Wm,whatsapp.com,16507,33,2025-02-06 03:09:28,"25 дней, 7 часов, 21 минут и 37 секунд назад",scam,Фишинг обнаружен:  - Full URL,"Ссылка https://chat.whatsapp.com/EjoV5cIiB140Gyr8cK9AcY:
   URL     : https://chat.whatsapp.com/EjoV5cIiB140Gyr8cK9AcY
   КЛЮЧ: P9Wm
   СТАТУС: scam
   ПРИЧИНА: Фишинг обнаружен:  - Full URL
   КЛИКИ   : 16507
   РЕКЛАМА : 33
   ДАТА    : 2025-02-06 03:09:28
   ДАВНОСТЬ: 25 дней, 7 часов, 21 минут и 37 секунд назад",11
"https://teams.microsoft.com/l/meetup-join/19:meeting_NWIxM2MxYjgtOWNlZi00NmJkLThkMTktMjBhOWY4ZGQ3YWNj@thread.v2/0?context={""Tid"":""de8d64b7-79da-4198-80c2-7b843434834f"",""Oid"":""7a969a32-604f-4724-9f55-cd8271e3e37b""}",https://teams.microsoft.com/l/meetup-join/19%3ameeting_NWIxM2MxYjgtOWNlZi00NmJkLThkMTktMjBhOWY4ZGQ3YWNj%40thread.v2/0?context=%7b%22Tid%22%3a%22de8d64b7-79da-4198-80c2-7b843434834f%22%2c%22Oid%22%3a%227a969a32-604f-4724-9f55-cd8271e3e37b%22%7d,185.29.92.19,QkFI,microsoft.com,15853,2851,2025-01-14 10:39:27,"48 дней, -1 часов, 51 минут и 39 секунд назад",whitelisted,URL в белом списке,"Ссылка https://teams.microsoft.com/l/meetup-join/19%3ameeting_NWIxM2MxYjgtOWNlZi00NmJkLThkMTktMjBhOWY4ZGQ3YWNj%40thread.v2/0?context=%7b%22Tid%22%3a%22de8d64b7-79da-4198-80c2-7b843434834f%22%2c%22Oid%22%3a%227a969a32-604f-4724-9f55-cd8271e3e37b%22%7d:
   URL     : https://teams.microsoft.com/l/meetup-join/19:meeting_NWIxM2MxYjgtOWNlZi00NmJkLThkMTktMjBhOWY4ZGQ3YWNj@thread.v2/0?context={""Tid"":""de8d64b7-79da-4198-80c2-7b843434834f"",""Oid"":""7a969a32-604f-4724-9f55-cd8271e3e37b""}
   КЛЮЧ: QkFI
   СТАТУС: whitelisted
   ПРИЧИНА: URL в белом списке
   КЛИКИ   : 15853
   РЕКЛАМА : 2851
   ДАТА    : 2025-01-14 10:39:27
   ДАВНОСТЬ: 48 дней, -1 часов, 51 минут и 39 секунд назад",11
https://www.google.com/url?sa=t&source=web&rct=j&opi=89978449&url=https://www.sportshistori.com/2024/11/2025-nascar-truck-series-tv-schedule-times-channel-results.html?m=1&ved=2ahUKEwju58Xo2siLAxVU1wIHHbBBO5YQFnoECBMQAQ&usg=AOvVaw3vRG5RcPWsdzxK_XljkyHu,https://www.google.com/url?sa=t&source=web&rct=j&opi=89978449&url=https://www.sportshistori.com/2024/11/2025-nascar-truck-series-tv-schedule-times-channel-results.html%3Fm%3D1&ved=2ahUKEwju58Xo2siLAxVU1wIHHbBBO5YQFnoECBMQAQ&usg=AOvVaw3vRG5RcPWsdzxK_XljkyHu,223.123.19.179,Q3f8,google.com,13212,132,2025-02-16 17:25:06,"14 дней, 17 часов, 6 минут и 2 секунд назад",scam,Фишинг обнаружен: Check  - url,"Ссылка https://www.google.com/url?sa=t&source=web&rct=j&opi=89978449&url=https://www.sportshistori.com/2024/11/2025-nascar-truck-series-tv-schedule-times-channel-results.html%3Fm%3D1&ved=2ahUKEwju58Xo2siLAxVU1wIHHbBBO5YQFnoECBMQAQ&usg=AOvVaw3vRG5RcPWsdzxK_XljkyHu:
   URL     : https://www.google.com/url?sa=t&source=web&rct=j&opi=89978449&url=https://www.sportshistori.com/2024/11/2025-nascar-truck-series-tv-schedule-times-channel-results.html?m=1&ved=2ahUKEwju58Xo2siLAxVU1wIHHbBBO5YQFnoECBMQAQ&usg=AOvVaw3vRG5RcPWsdzxK_XljkyHu
   КЛЮЧ: Q3f8
   СТАТУС: scam
   ПРИЧИНА: Фишинг обнаружен: Check  - url
   КЛИКИ   : 13212
   РЕКЛАМА : 132
   ДАТА    : 2025-02-16 17:25:06
   ДАВНОСТЬ: 14 дней, 17 часов, 6 минут и 2 секунд назад",11
https://storage.googleapis.com/ecodrive-app-uploads-dev-f99caa90e4/RAMADAN_2025_TRANSPORT_SCHEDULE_4a6a5de688/RAMADAN_2025_TRANSPORT_SCHEDULE_4a6a5de688.pdf,ECO DRIVE RAMADAN TRANSPORT SCHEDULE 2025,80.227.246.142,TIY9,googleapis.com,12380,1605,2025-02-26 10:24:16,"5 дней, 0 часов, 6 минут и 54 секунд назад",whitelisted,URL в белом списке,"Ссылка ECO DRIVE RAMADAN TRANSPORT SCHEDULE 2025:
   URL     : https://storage.googleapis.com/ecodrive-app-uploads-dev-f99caa90e4/RAMADAN_2025_TRANSPORT_SCHEDULE_4a6a5de688/RAMADAN_2025_TRANSPORT_SCHEDULE_4a6a5de688.pdf
   КЛЮЧ: TIY9
   СТАТУС: whitelisted
   ПРИЧИНА: URL в белом списке
   КЛИКИ   : 12380
   РЕКЛАМА : 1605
   ДАТА    : 2025-02-26 10:24:16
   ДАВНОСТЬ: 5 дней, 0 часов, 6 минут и 54 секунд назад",11
http://livestreaming205.xyz/?kw1=オンライン英語アカデミーclickid&kw2=Radiostation&kw3=californiaapartment&kw4=オンライン英語アカデミ&kw5=cnnnews&kw6=advertiseonstreamingtv&kw7=WhataretheBestStreamingServices&kw8=cnnlive&kw9=Watchtv&kw10=watchnflgameslive&sub1=clickid&sub2=ad.id&sub3=campaign.id&network=facebook&site=placement&adtitle=watchlive&pxfb[id]=573746955629443&pxfb[ec]=Purchase,livestreaming205.xyz - livestreaming205 Resources and Information.,103.98.19.116,QPur,livestreaming205.xyz,11261,182,2025-01-24 08:47:26,"38 дней, 1 часов, 43 минут и 46 секунд назад",scam,Фишинг обнаружен: Check  - kw1,"Ссылка livestreaming205.xyz - livestreaming205 Resources and Information.:
   URL     : http://livestreaming205.xyz/?kw1=オンライン英語アカデミーclickid&kw2=Radiostation&kw3=californiaapartment&kw4=オンライン英語アカデミ&kw5=cnnnews&kw6=advertiseonstreamingtv&kw7=WhataretheBestStreamingServices&kw8=cnnlive&kw9=Watchtv&kw10=watchnflgameslive&sub1=clickid&sub2=ad.id&sub3=campaign.id&network=facebook&site=placement&adtitle=watchlive&pxfb[id]=573746955629443&pxfb[ec]=Purchase
   КЛЮЧ: QPur
   СТАТУС: scam
   ПРИЧИНА: Фишинг обнаружен: Check  - kw1
   КЛИКИ   : 11261
   РЕКЛАМА : 182
   ДАТА    : 2025-01-24 08:47:26
   ДАВНОСТЬ: 38 дней, 1 часов, 43 минут и 46 секунд назад",11
http://livesee92.shop/?kw1=freeadultlivestreaming&kw2=onlineadultvideo&kw3=منصةباينانس&kw4=منصةبايننس&kw5=hotelslondonuk&kw6=صورةإلىpdf&kw7=londonukhotels&kw8=منصةباينانس&kw9=onlineadultvideo&kw10=onlineadultvideowebsite&kw11=bestadultvideo&kw12=freeadultlivestreaming&sub1=clickid&sub2=ad.id&sub3=campaign.id&network=facebook&site=placement&adtitle=onlinedate&pxfb[id]=599368849215229&pxfb[ec]=Purchase,livesee92.shop - livesee92 Resources and Information.,103.98.19.116,PfUA,livesee92.shop,10817,161,2025-02-07 08:03:40,"24 дней, 2 часов, 27 минут и 35 секунд назад",scam,Фишинг обнаружен: Check  - kw1,"Ссылка livesee92.shop - livesee92 Resources and Information.:
   URL     : http://livesee92.shop/?kw1=freeadultlivestreaming&kw2=onlineadultvideo&kw3=منصةباينانس&kw4=منصةبايننس&kw5=hotelslondonuk&kw6=صورةإلىpdf&kw7=londonukhotels&kw8=منصةباينانس&kw9=onlineadultvideo&kw10=onlineadultvideowebsite&kw11=bestadultvideo&kw12=freeadultlivestreaming&sub1=clickid&sub2=ad.id&sub3=campaign.id&network=facebook&site=placement&adtitle=onlinedate&pxfb[id]=599368849215229&pxfb[ec]=Purchase
   КЛЮЧ: PfUA
   СТАТУС: scam
   ПРИЧИНА: Фишинг обнаружен: Check  - kw1
   КЛИКИ   : 10817
   РЕКЛАМА : 161
   ДАТА    : 2025-02-07 08:03:40
   ДАВНОСТЬ: 24 дней, 2 часов, 27 минут и 35 секунд назад",11
https://embedme.top/embed/alpha/los-angeles-lakers-vs-los-angeles-clippers/5,https://embedme.top/embed/alpha/los-angeles-lakers-vs-los-angeles-clippers/5,172.59.18.42,RIeK,embedme.top,10286,1208,2025-03-02 20:33:40,"0 дней, 13 часов, 57 минут и 37 секунд назад",scam,Фишинг обнаружен: Check  - 172.59.18.42,"Ссылка https://embedme.top/embed/alpha/los-angeles-lakers-vs-los-angeles-clippers/5:
   URL     : https://embedme.top/embed/alpha/los-angeles-lakers-vs-los-angeles-clippers/5
   КЛЮЧ: RIeK
   СТАТУС: scam
   ПРИЧИНА: Фишинг обнаружен: Check  - 172.59.18.42
   КЛИКИ   : 10286
   РЕКЛАМА : 1208
   ДАТА    : 2025-03-02 20:33:40
   ДАВНОСТЬ: 0 дней, 13 часов, 57 минут и 37 секунд назад",11
https://online-date8.online/?kw1=ママと女性のデート&kw2=女の子との無料ゲーム&kw3=認定英語デートコース&kw4=集中英語デートコース&kw5=母と娘のデート&kw6=近くの母親デート&kw7=オンライン英語デートコース&kw8=オンライン英語アカデミー&kw9=大人向けオンラインデート英語コース&kw10=女性デート&kw11=母と娘のデート&adtitle=若い女性のオンラインデート&sub1=clickid&sub2=ad.id&sub3=campaign.id&network=facebook&site=placement&pxfb[id]=403632586005740&pxfb[ec]=Purchase,https://online-date8.online/?kw1=ママと女性のデート&kw2=女の子との無料ゲーム&kw3=認定英語デートコース&kw4=集中英語デートコース&kw5=母と娘のデート&kw6=近くの母親デート&kw7=オンライン英語デートコース&kw8=オンライン英語アカデミー&kw9=大人向けオンラインデート英語コース&kw10=女性デート&kw11=母と娘のデート&adtitle=若い女性のオンラインデート&sub1=clickid&sub2=ad.id&sub3=campaign.id&network=facebook&site=placement&pxfb[id]=403632586005740&pxfb[ec]=Purchase,39.109.70.40,NnRK,online-date8.online,10201,127,2025-01-02 07:16:37,"60 дней, 3 часов, 14 минут и 40 секунд назад",scam,Фишинг обнаружен: Check  - kw1,"Ссылка https://online-date8.online/?kw1=ママと女性のデート&kw2=女の子との無料ゲーム&kw3=認定英語デートコース&kw4=集中英語デートコース&kw5=母と娘のデート&kw6=近くの母親デート&kw7=オンライン英語デートコース&kw8=オンライン英語アカデミー&kw9=大人向けオンラインデート英語コース&kw10=女性デート&kw11=母と娘のデート&adtitle=若い女性のオンラインデート&sub1=clickid&sub2=ad.id&sub3=campaign.id&network=facebook&site=placement&pxfb[id]=403632586005740&pxfb[ec]=Purchase:
   URL     : https://online-date8.online/?kw1=ママと女性のデート&kw2=女の子との無料ゲーム&kw3=認定英語デートコース&kw4=集中英語デートコース&kw5=母と娘のデート&kw6=近くの母親デート&kw7=オンライン英語デートコース&kw8=オンライン英語アカデミー&kw9=大人向けオンラインデート英語コース&kw10=女性デート&kw11=母と娘のデート&adtitle=若い女性のオンラインデート&sub1=clickid&sub2=ad.id&sub3=campaign.id&network=facebook&site=placement&pxfb[id]=403632586005740&pxfb[ec]=Purchase
   КЛЮЧ: NnRK
   СТАТУС: scam
   ПРИЧИНА: Фишинг обнаружен: Check  - kw1
   КЛИКИ   : 10201
   РЕКЛАМА : 127
   ДАТА    : 2025-01-02 07:16:37
   ДАВНОСТЬ: 60 дней, 3 часов, 14 минут и 40 секунд назад",11
http://livebroadcast1021.life/?kw1=بناتللمواعدة&kw2=تعارفبنات&kw3=attorneysflorida&kw4=Lawyerscalifornia&kw5=floridadivorcelawyers&kw6=texaslawyers&kw7=مواقعدردشةمجانية&kw8=chatdevideo&kw9=LocalAdultVideoSites&adtitle=attorneysflorida&sub1=clickid&sub2=ad.id&sub3=campaign.id&network=facebook&site=placement&pxfb[id]=545847598494064&pxfb[ec]=Purchase,livebroadcast1021.life - livebroadcast1021 Resources and Information.,39.109.70.40,Sok4,livebroadcast1021.life,9885,307,2025-02-14 05:16:03,"17 дней, 5 часов, 15 минут и 15 секунд назад",scam,Фишинг обнаружен: Check  - kw1,"Ссылка livebroadcast1021.life - livebroadcast1021 Resources and Information.:
   URL     : http://livebroadcast1021.life/?kw1=بناتللمواعدة&kw2=تعارفبنات&kw3=attorneysflorida&kw4=Lawyerscalifornia&kw5=floridadivorcelawyers&kw6=texaslawyers&kw7=مواقعدردشةمجانية&kw8=chatdevideo&kw9=LocalAdultVideoSites&adtitle=attorneysflorida&sub1=clickid&sub2=ad.id&sub3=campaign.id&network=facebook&site=placement&pxfb[id]=545847598494064&pxfb[ec]=Purchase
   КЛЮЧ: Sok4
   СТАТУС: scam
   ПРИЧИНА: Фишинг обнаружен: Check  - kw1
   КЛИКИ   : 9885
   РЕКЛАМА : 307
   ДАТА    : 2025-02-14 05:16:03
   ДАВНОСТЬ: 17 дней, 5 часов, 15 минут и 15 секунд назад",11
https://aucmoartoas.com/4/7127754,Redirect,198.244.149.42,Q3FW,aucmoartoas.com,9880,1677,2025-02-16 19:04:35,"14 дней, 15 часов, 26 минут и 44 секунд назад",scam,Фишинг обнаружен: Check  - Redirect,"Ссылка Redirect:
   URL     : https://aucmoartoas.com/4/7127754
   КЛЮЧ: Q3FW
   СТАТУС: scam
   ПРИЧИНА: Фишинг обнаружен: Check  - Redirect
   КЛИКИ   : 9880
   РЕКЛАМА : 1677
   ДАТА    : 2025-02-16 19:04:35
   ДАВНОСТЬ: 14 дней, 15 часов, 26 минут и 44 секунд назад",11
https://www.mmashop.bg/hranitelni-dobavki-bg/sport-i-zdrave/tribulus-ultra-concentrated-super-koncentriran-1300mg-120-kapsuli/,ХРАНИТЕЛНИ ДОБАВКИ :: Спорт и Здраве :: Tribulus Ultra-Concentrated супер концентриран 1300мг - 120 капсули,5.104.180.76,NtvX,mmashop.bg,9625,44,2025-01-07 18:32:40,"54 дней, 15 часов, 58 минут и 42 секунд назад",scam,Фишинг обнаружен: Check  - 5.104.180.76,"Ссылка ХРАНИТЕЛНИ ДОБАВКИ :: Спорт и Здраве :: Tribulus Ultra-Concentrated супер концентриран 1300мг - 120 капсули:
   URL     : https://www.mmashop.bg/hranitelni-dobavki-bg/sport-i-zdrave/tribulus-ultra-concentrated-super-koncentriran-1300mg-120-kapsuli/
   КЛЮЧ: NtvX
   СТАТУС: scam
   ПРИЧИНА: Фишинг обнаружен: Check  - 5.104.180.76
   КЛИКИ   : 9625
   РЕКЛАМА : 44
   ДАТА    : 2025-01-07 18:32:40
   ДАВНОСТЬ: 54 дней, 15 часов, 58 минут и 42 секунд назад",11
https://chat.whatsapp.com/JHDkKl5WhMh8BKurATZ8V6,https://chat.whatsapp.com/JHDkKl5WhMh8BKurATZ8V6,144.48.228.198,R2jH,whatsapp.com,8484,12,2025-01-28 02:59:03,"34 дней, 7 часов, 32 минут и 23 секунд назад",scam,Фишинг обнаружен:  - Full URL,"Ссылка https://chat.whatsapp.com/JHDkKl5WhMh8BKurATZ8V6:
   URL     : https://chat.whatsapp.com/JHDkKl5WhMh8BKurATZ8V6
   КЛЮЧ: R2jH
   СТАТУС: scam
   ПРИЧИНА: Фишинг обнаружен:  - Full URL
   КЛИКИ   : 8484
   РЕКЛАМА : 12
   ДАТА    : 2025-01-28 02:59:03
   ДАВНОСТЬ: 34 дней, 7 часов, 32 минут и 23 секунд назад",11
https://chat.whatsapp.com/LxC1WgMYeug9y1IIqusrrK,https://chat.whatsapp.com/LxC1WgMYeug9y1IIqusrrK,144.48.228.198,Qgip,whatsapp.com,7845,2,2025-01-13 02:48:36,"49 дней, 7 часов, 42 минут и 54 секунд назад",scam,Фишинг обнаружен:  - Full URL,"Ссылка https://chat.whatsapp.com/LxC1WgMYeug9y1IIqusrrK:
   URL     : https://chat.whatsapp.com/LxC1WgMYeug9y1IIqusrrK
   КЛЮЧ: Qgip
   СТАТУС: scam
   ПРИЧИНА: Фишинг обнаружен:  - Full URL
   КЛИКИ   : 7845
   РЕКЛАМА : 2
   ДАТА    : 2025-01-13 02:48:36
   ДАВНОСТЬ: 49 дней, 7 часов, 42 минут и 54 секунд назад",11
https://chat.whatsapp.com/Dzpo1fegFpmErlz4oNUqLp,https://chat.whatsapp.com/Dzpo1fegFpmErlz4oNUqLp,144.48.228.198,OyMy,whatsapp.com,7689,8,2025-01-28 03:05:37,"34 дней, 7 часов, 25 минут и 54 секунд назад",scam,Фишинг обнаружен:  - Full URL,"Ссылка https://chat.whatsapp.com/Dzpo1fegFpmErlz4oNUqLp:
   URL     : https://chat.whatsapp.com/Dzpo1fegFpmErlz4oNUqLp
   КЛЮЧ: OyMy
   СТАТУС: scam
   ПРИЧИНА: Фишинг обнаружен:  - Full URL
   КЛИКИ   : 7689
   РЕКЛАМА : 8
   ДАТА    : 2025-01-28 03:05:37
   ДАВНОСТЬ: 34 дней, 7 часов, 25 минут и 54 секунд назад",11
http://localdate11.shop/?kw1=OnlineAdultLiveBroadcast&kw2=AdultLiveBroadcastWebsite&kw3=WashingtonApartment&kw4=CaliforniaApartment&kw5=MassachusettsApartment&kw6=NorthCarolinaApartment&kw7=OnlineAdultLiveBroadcastWebsite&kw8=LocalLiveBroadcastWebsite&kw9=OnlineLiveBroadcast&kw10=PennsylvaniaApartment&adtitle=Apartment&sub1=clickid&sub2=ad.id&sub3=campaign.id&network=facebook&site=placement&pxfb[id]=802423638244164&pxfb[ec]=Purchase,localdate11.shop - localdate11 Resources and Information.,39.109.70.40,SkdP,localdate11.shop,7384,219,2025-02-13 10:03:43,"18 дней, 0 часов, 27 минут и 49 секунд назад",scam,Фишинг обнаружен: Check  - kw1,"Ссылка localdate11.shop - localdate11 Resources and Information.:
   URL     : http://localdate11.shop/?kw1=OnlineAdultLiveBroadcast&kw2=AdultLiveBroadcastWebsite&kw3=WashingtonApartment&kw4=CaliforniaApartment&kw5=MassachusettsApartment&kw6=NorthCarolinaApartment&kw7=OnlineAdultLiveBroadcastWebsite&kw8=LocalLiveBroadcastWebsite&kw9=OnlineLiveBroadcast&kw10=PennsylvaniaApartment&adtitle=Apartment&sub1=clickid&sub2=ad.id&sub3=campaign.id&network=facebook&site=placement&pxfb[id]=802423638244164&pxfb[ec]=Purchase
   КЛЮЧ: SkdP
   СТАТУС: scam
   ПРИЧИНА: Фишинг обнаружен: Check  - kw1
   КЛИКИ   : 7384
   РЕКЛАМА : 219
   ДАТА    : 2025-02-13 10:03:43
   ДАВНОСТЬ: 18 дней, 0 часов, 27 минут и 49 секунд назад",11
https://chat.whatsapp.com/JtP32BAjBuG7xpAe1z1AYk,https://chat.whatsapp.com/JtP32BAjBuG7xpAe1z1AYk,144.48.228.198,NAzP,whatsapp.com,7338,0,2025-01-10 02:37:38,"52 дней, 7 часов, 53 минут и 55 секунд назад",scam,Фишинг обнаружен:  - Full URL,"Ссылка https://chat.whatsapp.com/JtP32BAjBuG7xpAe1z1AYk:
   URL     : https://chat.whatsapp.com/JtP32BAjBuG7xpAe1z1AYk
   КЛЮЧ: NAzP
   СТАТУС: scam
   ПРИЧИНА: Фишинг обнаружен:  - Full URL
   КЛИКИ   : 7338
   РЕКЛАМА : 0
   ДАТА    : 2025-01-10 02:37:38
   ДАВНОСТЬ: 52 дней, 7 часов, 53 минут и 55 секунд назад",11
https://chat.whatsapp.com/HmATmqY8Hm5Jz31XnXVAL8,https://chat.whatsapp.com/HmATmqY8Hm5Jz31XnXVAL8,144.48.228.198,RFHV,whatsapp.com,7114,8,2025-02-06 03:04:25,"25 дней, 7 часов, 27 минут и 10 секунд назад",scam,Фишинг обнаружен:  - Full URL,"Ссылка https://chat.whatsapp.com/HmATmqY8Hm5Jz31XnXVAL8:
   URL     : https://chat.whatsapp.com/HmATmqY8Hm5Jz31XnXVAL8
   КЛЮЧ: RFHV
   СТАТУС: scam
   ПРИЧИНА: Фишинг обнаружен:  - Full URL
   КЛИКИ   : 7114
   РЕКЛАМА : 8
   ДАТА    : 2025-02-06 03:04:25
   ДАВНОСТЬ: 25 дней, 7 часов, 27 минут и 10 секунд назад",11
https://sons-stream.com/tvon.php?hd=513,https://sons-stream.com/tvon.php?hd=513,172.59.18.42,Ulsh,sons-stream.com,7077,658,2025-03-02 21:01:04,"0 дней, 13 часов, 30 минут и 31 секунд назад",scam,Фишинг обнаружен: Check  - 172.59.18.42,"Ссылка https://sons-stream.com/tvon.php?hd=513:
   URL     : https://sons-stream.com/tvon.php?hd=513
   КЛЮЧ: Ulsh
   СТАТУС: scam
   ПРИЧИНА: Фишинг обнаружен: Check  - 172.59.18.42
   КЛИКИ   : 7077
   РЕКЛАМА : 658
   ДАТА    : 2025-03-02 21:01:04
   ДАВНОСТЬ: 0 дней, 13 часов, 30 минут и 31 секунд назад",11
